id,name,description,price,link,category,skin_types,concerns,climates,seasons,time_of_day
cleanser1,CeraVe Hydrating Facial Cleanser,"Gentle, hydrating cleanser with ceramides that won't strip your skin's natural oils.",$14.99,#cerave-hydrating-cleanser,cleanser,"dry,normal,sensitive","dryness","all","all","am,pm"
cleanser2,La Roche-Posay Effaclar Purifying Foaming Gel Cleanser,"Oil-free foaming cleanser that removes excess oil while respecting your skin's pH.",$24.99,#laroche-effaclar-cleanser,cleanser,"oily,combination","acne,pores","all","all","am,pm"
cleanser3,Fresh Soy Face Cleanser,"Balanced pH formula that cleanses without drying for combination skin types.",$38.00,#fresh-soy-cleanser,cleanser,"combination,normal","all","all","all","am,pm"
cleanser4,Kiehl's Ultra Facial Cleanser,"Gentle formula that maintains skin's natural balance while cleansing effectively.",$22.00,#kiehls-facial-cleanser,cleanser,"normal,combination","all","all","all","am,pm"
cleanser5,Vanicream Gentle Facial Cleanser,"Free from common irritants, perfect for sensitive skin that needs gentle cleansing.",$8.99,#vanicream-gentle-cleanser,cleanser,"sensitive","all","all","all","am,pm"
cleanser6,First Aid Beauty Pure Skin Face Cleanser,"Creamy, fragrance-free cleanser that's extra gentle for winter-dry skin.",$22.00,#firstaid-face-cleanser,cleanser,"dry,normal","dryness","cold,dry","winter","am,pm"
cleanser7,Paula's Choice Clear Pore Normalizing Cleanser,"Helps control oil and prevent breakouts in hot, humid weather.",$18.00,#paulaschoice-pore-cleanser,cleanser,"oily,combination","acne,pores","humid,coastal","summer","am,pm"
toner1,Paula's Choice 2% BHA Liquid Exfoliant,"Salicylic acid toner that unclogs pores and reduces excess oil.",$29.50,#paulaschoice-bha-liquid,toner,"oily,combination","acne,pores","all","all","am,pm"
toner2,Some By Mi AHA-BHA-PHA 30 Days Miracle Toner,"Gentle exfoliating toner that brightens and evens skin tone.",$16.00,#somebymi-miracle-toner,toner,"normal,combination","dullness,pigmentation,texture","all","all","am,pm"
toner3,Laneige Cream Skin Toner & Moisturizer,"Hydrating toner that adds moisture while preparing skin for next steps.",$33.00,#laneige-cream-skin,toner,"dry,sensitive","dryness","all","all","am,pm"
toner4,Klairs Supple Preparation Unscented Toner,"Hydrating and balancing toner suitable for all skin types.",$22.00,#klairs-supple-toner,toner,"all","all","all","all","am,pm"
serum1,Timeless 20% Vitamin C + E Ferulic Acid Serum,"Antioxidant serum that brightens, firms, and protects against environmental damage.",$25.95,#timeless-vitamin-c,serum,"all","aging,dullness,pigmentation","all","all","am"
serum2,The Ordinary Niacinamide 10% + Zinc 1%,"Reduces sebum production and minimizes appearance of pores and blemishes.",$5.90,#ordinary-niacinamide,serum,"oily,combination,normal","acne,pores","all","all","am"
serum3,Good Molecules Discoloration Correcting Serum,"Targets dark spots and uneven skin tone with tranexamic acid and niacinamide.",$12.00,#goodmolecules-discoloration,serum,"all","pigmentation","all","all","am"
serum4,Dr. Jart+ Cicapair Tiger Grass Serum,"Calms and soothes irritated skin with centella asiatica extract.",$49.00,#drjart-cicapair,serum,"sensitive,normal","redness","all","all","am"
serum5,The Inkey List Hyaluronic Acid Serum,"Multi-molecular weight hyaluronic acid for deep hydration.",$7.99,#inkeylist-hyaluronic,serum,"all","dryness","all","all","am"
serum6,The Ordinary Retinol 0.5% in Squalane,"Anti-aging retinol to reduce fine lines and improve skin texture.",$5.80,#ordinary-retinol,serum,"normal,dry,combination","aging","all","all","pm"
serum7,Paula's Choice 10% Azelaic Acid Booster,"Reduces breakouts, unclogs pores, and fades post-acne marks.",$36.00,#paulaschoice-azelaic,serum,"oily,combination,normal","acne","all","all","pm"
serum8,Alpha Arbutin 2% + HA,"Reduces the look of dark spots and hyperpigmentation.",$8.90,#ordinary-alpha-arbutin,serum,"all","pigmentation","all","all","pm"
serum9,COSRX Advanced Snail 96 Mucin Power Essence,"Hydrates, repairs, and improves skin texture.",$23.00,#cosrx-snail-mucin,serum,"all","dullness,texture","all","all","pm"
serum10,The Ordinary Buffet,"Multi-technology peptide serum for multiple skin concerns.",$14.80,#ordinary-buffet,serum,"all","aging,texture","all","all","pm"
moisturizer1,Weleda Skin Food Original Ultra-Rich Cream,"Intensely nourishing cream that repairs and protects dry winter skin.",$18.99,#weleda-skin-food,moisturizer,"dry","dryness","dry,cold","winter","am"
moisturizer2,First Aid Beauty Ultra Repair Cream,"Rich but fast-absorbing moisturizer for dry and sensitive skin.",$34.00,#firstaid-repair-cream,moisturizer,"dry,sensitive","dryness","all","spring,summer,fall","am"
moisturizer3,Neutrogena Hydro Boost Water Gel,"Oil-free, lightweight gel that hydrates without clogging pores.",$19.99,#neutrogena-hydro-boost,moisturizer,"oily,combination","pores","humid,coastal","all","am"
moisturizer4,Clinique Dramatically Different Moisturizing Gel,"Balances and hydrates combination skin without adding oil.",$29.50,#clinique-dramatically-different,moisturizer,"combination","all","all","all","am"
moisturizer5,Avène Tolerance Extreme Emulsion,"Minimalist formula that soothes and hydrates reactive skin.",$38.00,#avene-tolerance,moisturizer,"sensitive","redness","all","all","am"
moisturizer6,CeraVe Daily Moisturizing Lotion,"Lightweight, all-day hydration with ceramides and hyaluronic acid.",$13.99,#cerave-daily-moisturizer,moisturizer,"normal","all","all","all","am"
sunscreen1,Supergoop! Unseen Sunscreen SPF 40,"Invisible, weightless, scentless broad-spectrum SPF that works on all skin tones.",$36.00,#supergoop-unseen,sunscreen,"oily,combination","all","all","all","am"
sunscreen2,La Roche-Posay Anthelios Melt-In Milk SPF 60,"Hydrating, broad-spectrum protection that feels nourishing on dry skin.",$35.99,#laroche-anthelios-milk,sunscreen,"dry,normal","all","all","all","am"
sunscreen3,EltaMD UV Clear Broad-Spectrum SPF 46,"Oil-free, fragrance-free, non-comedogenic protection for sensitive skin.",$37.00,#eltamd-uv-clear,sunscreen,"sensitive","all","all","all","am"
sunscreen4,Biore UV Aqua Rich Watery Essence SPF 50+,"Lightweight, water-based sunscreen that absorbs instantly.",$15.00,#biore-uv-aqua,sunscreen,"normal,combination","all","all","all","am"
makeup_remover1,DHC Deep Cleansing Oil,"Olive oil-based cleanser that removes makeup while nourishing dry skin.",$28.00,#dhc-cleansing-oil,makeup_remover,"dry,normal","all","all","all","pm"
makeup_remover2,Bioderma Sensibio H2O Micellar Water,"Gentle, non-oily micellar water that removes makeup without adding shine.",$14.90,#bioderma-sensibio,makeup_remover,"oily,combination","all","all","all","pm"
makeup_remover3,Banila Co Clean It Zero Original Cleansing Balm,"Sorbet-like texture that melts makeup away without stripping the skin.",$19.00,#banila-cleansing-balm,makeup_remover,"normal,combination","all","all","all","pm"
exfoliant1,Stratia Soft Touch AHA,"Gentle mandelic acid exfoliant that doesn't irritate sensitive skin.",$18.00,#stratia-soft-touch,exfoliant,"sensitive","texture,dullness","all","all","pm"
exfoliant2,Paula's Choice Skin Perfecting 2% BHA Liquid,"Salicylic acid exfoliant that unclogs pores and smooths skin texture.",$29.50,#paulaschoice-bha,exfoliant,"oily,combination,normal","acne,pores","all","all","pm"
exfoliant3,The Ordinary Glycolic Acid 7% Toning Solution,"AHA exfoliant that improves skin brightness and reduces signs of aging.",$8.70,#ordinary-glycolic,exfoliant,"normal,dry,combination","aging,dullness","all","all","pm"
exfoliant4,COSRX AHA/BHA Clarifying Treatment Toner,"Gentle exfoliating toner with both AHA and BHA for balanced exfoliation.",$19.00,#cosrx-aha-bha,exfoliant,"all","texture,dullness","all","all","pm"
night_cream1,Drunk Elephant Lala Retro Whipped Cream,"Rich, whipped moisturizer with ceramides and antioxidants for dry skin.",$60.00,#drunkelephant-lala,night_cream,"dry","dryness","all","all","pm"
night_cream2,Cetaphil Oil Control Moisturizer,"Lightweight, oil-free moisturizer that hydrates without clogging pores.",$16.99,#cetaphil-oil-control,night_cream,"oily","pores,acne","all","all","pm"
night_cream3,La Roche-Posay Toleriane Ultra Night Cream,"Ultra-soothing night cream for sensitive skin that calms while you sleep.",$29.99,#laroche-toleriane-night,night_cream,"sensitive","redness","all","all","pm"
night_cream4,Olay Regenerist Retinol 24 Night Moisturizer,"Retinol night cream that reduces fine lines and improves skin texture overnight.",$28.99,#olay-regenerist,night_cream,"normal,combination","aging","all","all","pm"
night_cream5,CeraVe PM Facial Moisturizing Lotion,"Lightweight night lotion with niacinamide and ceramides for overnight repair.",$15.99,#cerave-pm,night_cream,"normal,combination","all","all","all","pm"
treatment1,La Roche-Posay Effaclar Duo,"Gentle spot treatment with benzoyl peroxide that doesn't irritate sensitive skin.",$31.99,#laroche-effaclar-duo,treatment,"sensitive","acne","all","all","pm"
treatment2,Paula's Choice CLEAR Regular Strength Daily Skin Clearing Treatment,"2.5% benzoyl peroxide treatment that fights acne-causing bacteria.",$18.00,#paulaschoice-clear,treatment,"oily,combination,normal","acne","all","all","pm"
treatment3,Neutrogena Rapid Wrinkle Repair Retinol Oil,"Concentrated retinol oil that reduces the look of fine lines and wrinkles.",$27.99,#neutrogena-wrinkle-repair,treatment,"normal,dry,combination","aging","all","all","pm"
treatment4,Murad Rapid Age Spot and Pigment Lightening Serum,"Targeted treatment with hydroquinone that fades dark spots and discoloration.",$72.00,#murad-age-spot,treatment,"all","pigmentation","all","all","pm"
treatment5,The Ordinary Niacinamide 10% + Zinc 1%,"Multi-benefit treatment that balances oil production and improves skin texture.",$5.90,#ordinary-niacinamide-treatment,treatment,"all","texture,pores","all","all","pm"
mask1,Summer Fridays Jet Lag Mask,"Hydrating mask with niacinamide and glycerin for deep moisture. Use 1-2 times weekly.",$49.00,#summerfridays-jetlag,mask,"dry,normal","dryness","all","all","weekly"
mask2,Aztec Secret Indian Healing Clay,"Deep-cleansing clay mask that draws out impurities. Mix with apple cider vinegar for best results. Use once weekly.",$9.99,#aztec-clay,mask,"oily,combination","acne,pores","all","all","weekly"
mask3,Peter Thomas Roth Pumpkin Enzyme Mask,"Exfoliating enzyme mask that resurfaces skin for a more youthful appearance. Use once weekly.",$60.00,#ptr-pumpkin,mask,"normal,combination","aging,texture","all","all","weekly"
mask4,Glow Recipe Watermelon Glow Sleeping Mask,"Overnight mask with AHA that brightens and hydrates while you sleep. Use 2-3 times weekly.",$45.00,#glowrecipe-watermelon,mask,"all","dullness,pigmentation","all","all","weekly"
mask5,I'm From Honey Mask,"Nourishing honey mask that hydrates and soothes all skin types. Use 1-2 times weekly.",$38.00,#imfrom-honey,mask,"all","all","all","all","weekly"
